AMC,Morning star rating,Value Research rating,1 month return,NAV,1 Year return,3 Year Return,Minimum investment,AUM,Category,Risk
bandhan mutual fund,3,2,0.0083,43.0,0.0776,0.0462,100.0,100.0,Debt,Moderate
bandhan mutual fund,4,3,0.0166,33.88,0.11720000000000001,0.0613,100.0,100.0,Debt,Moderate
bandhan mutual fund,4,2,0.016200000000000003,32.72,0.11109999999999999,0.057,100.0,100.0,Debt,Moderate
bandhan mutual fund,2,3,0.0079,12.07,0.0767,0.0565,100.0,100.0,Debt,Moderate
bandhan mutual fund,3,2,0.0105,62.0,0.083,0.0452,100.0,100.0,Debt,Moderate
bandhan mutual fund,4,2,0.0077,53.55,0.0794,0.053899999999999997,100.0,100.0,Debt,Moderate
motilal oswal mutual fund,0,0,0.0649,18.71,0.5836,0.0,500.0,500.0,Other,VeryHigh
motilal oswal mutual fund,0,0,0.1084,16.39,0.37229999999999996,0.0,500.0,500.0,Other,VeryHigh
motilal oswal mutual fund,0,3,0.054299999999999994,38.53,0.4682,0.2569,500.0,500.0,Other,VeryHigh
motilal oswal mutual fund,0,3,0.0537,26.61,0.3614,0.17129999999999998,500.0,500.0,Other,Low
motilal oswal mutual fund,0,0,0.0256,8.95,0.0,0.0,500.0,500.0,Other,VeryHigh
motilal oswal mutual fund,0,4,0.053200000000000004,25.96,0.6442,0.20440000000000003,500.0,500.0,Other,Low
motilal oswal mutual fund,0,0,0.0332,18.67,0.5368999999999999,0.0,500.0,500.0,Other,VeryHigh
motilal oswal mutual fund,0,0,0.039599999999999996,33.03,0.2787,0.11630000000000001,500.0,500.0,Other,VeryHigh
motilal oswal mutual fund,0,2,0.0506,21.28,0.2707,0.1411,500.0,500.0,Other,VeryHigh
motilal oswal mutual fund,0,2,0.0415,18.49,0.1298,0.1233,500.0,500.0,Other,VeryHigh
motilal oswal mutual fund,0,2,0.0785,39.96,0.5205,0.2532,500.0,500.0,Other,VeryHigh
motilal oswal mutual fund,0,0,0.0333,17.9,0.602,0.0,500.0,500.0,Other,VeryHigh
motilal oswal mutual fund,0,0,0.0294,25.77,0.6807,0.0,500.0,500.0,Other,VeryHigh
motilal oswal mutual fund,0,0,0.0548,17.46,0.3693,0.0,500.0,500.0,Other,VeryHigh
invesco mutual fund,5,3,0.0713,139.28,0.5044,0.2268,100.0,100.0,Equity,High
invesco mutual fund,0,0,0.08460000000000001,18.97,0.536,0.0,500.0,500.0,Equity,VeryHigh
invesco mutual fund,4,4,0.0906,28.89,0.6845,0.23579999999999998,500.0,500.0,Equity,ModeratelyHigh
invesco mutual fund,3,4,0.1025,42.82,0.6019,0.2778,500.0,500.0,Equity,VeryHigh
invesco mutual fund,0,0,0.0669,18.67,0.37579999999999997,0.13570000000000002,500.0,500.0,Equity,VeryHigh
sbi mutual fund,0,4,0.08539999999999999,421.68,0.5036,0.2148,500.0,500.0,Equity,High
sbi mutual fund,0,0,0.0405,10.84,0.0,0.0,500.0,500.0,Equity,VeryHigh
tata mutual fund,0,0,0.057300000000000004,11.82,0.0,0.0,150.0,150.0,Other,VeryHigh
tata mutual fund,0,0,0.0378,11.53,0.0,0.0,150.0,150.0,Other,High
edelweiss mutual fund,3,3,0.0667,88.98,0.4239,0.1985,100.0,100.0,Equity,ModeratelyHigh
edelweiss mutual fund,0,0,0.0583,17.04,0.4144,0.0,100.0,100.0,Equity,VeryHigh
uti mutual fund,0,3,0.0908,289.35,0.5686,0.19269999999999998,500.0,500.0,Equity,High
uti mutual fund,3,4,0.062,184.53,0.48340000000000005,0.2345,500.0,500.0,Equity,High
uti mutual fund,0,0,0.0315,48.54,0.218,0.1319,500.0,500.0,Other,High
uti mutual fund,3,4,0.0172,17.69,0.158,0.1114,500.0,500.0,Hybrid,Moderate
uti mutual fund,4,4,0.049699999999999994,407.4,0.3389,0.18510000000000001,500.0,500.0,Hybrid,VeryHigh
uti mutual fund,0,4,0.049699999999999994,407.4,0.3389,0.18510000000000001,500.0,500.0,Hybrid,VeryHigh
franklin templeton mutual fund,4,0,0.0258,28.21,0.1404,0.0215,500.0,500.0,Equity,VeryHigh
franklin templeton mutual fund,2,2,0.0506,203.13,0.2688,0.1396,500.0,500.0,Other,VeryHigh
quant mutual fund,4,4,0.0177,42.13,0.6,0.3093,1000.0,1000.0,Equity,High
quant mutual fund,5,5,0.0347,407.92,0.4532,0.24530000000000002,500.0,500.0,Equity,Moderate
hsbc mutual fund,4,4,0.0644,111.78,0.4858,0.256,500.0,500.0,Equity,VeryHigh
hsbc mutual fund,3,3,0.0732,89.66,0.4476,0.2803,500.0,500.0,Equity,VeryHigh
hsbc mutual fund,3,3,0.0489,51.3,0.5367999999999999,0.3134,500.0,500.0,Equity,VeryHigh
hsbc mutual fund,0,0,0.0552,19.29,0.5233,0.0,500.0,500.0,Equity,VeryHigh
hsbc mutual fund,0,4,0.07,225.4,0.45880000000000004,0.2145,500.0,500.0,Equity,Moderate
hsbc mutual fund,2,0,0.0728,43.98,0.5154,0.2515,500.0,500.0,Equity,VeryHigh
hsbc mutual fund,3,3,0.0704,403.1,0.5896,0.24170000000000003,500.0,500.0,Equity,High
hdfc mutual fund,0,0,0.0066,11.44,0.0796,0.0,100.0,100.0,Other,LowtoModerate
hdfc mutual fund,4,3,0.0059,5380.44,0.0751,0.061500000000000006,100.0,100.0,Debt,LowtoModerate
hdfc mutual fund,0,0,0.0066,11.17,0.081,0.0,100.0,100.0,Other,LowtoModerate
hdfc mutual fund,0,0,0.0109,11.67,0.09480000000000001,0.0,100.0,100.0,Other,Moderate
dsp mutual fund,3,3,0.059500000000000004,352.14,0.3135,0.13849999999999998,100.0,100.0,Hybrid,VeryHigh
dsp mutual fund,4,4,0.0159,91.17,0.105,0.064,100.0,100.0,Debt,Moderate
dsp mutual fund,4,3,0.015700000000000002,3209.6,0.09949999999999999,0.0621,100.0,100.0,Debt,Moderate
dsp mutual fund,3,3,0.0194,55.8,0.1536,0.0823,100.0,100.0,Hybrid,ModeratelyHigh
dsp mutual fund,0,0,0.0077,11.65,0.0837,0.0,100.0,100.0,Other,LowtoModerate
dsp mutual fund,4,3,0.0102,22.63,0.0842,0.0565,100.0,100.0,Debt,Moderate
dsp mutual fund,2,0,0.011000000000000001,20.43,0.09179999999999999,0.0487,100.0,100.0,Debt,Moderate
nippon india mutual fund,0,3,0.032,20.33,0.3148,0.16210000000000002,100.0,100.0,Hybrid,Moderate
baroda bnp paribas mutual fund,0,3,0.006,15.28,0.0768,0.0582,500.0,500.0,Hybrid,Low
baroda bnp paribas mutual fund,0,4,0.0054,1291.08,0.0672,0.0562,500.0,500.0,Debt,Low
union mutual fund,0,0,0.0688,16.47,0.3829,0.0,500.0,500.0,Equity,VeryHigh
union mutual fund,2,2,0.058899999999999994,48.89,0.43670000000000003,0.21280000000000002,500.0,500.0,Equity,High
union mutual fund,0,0,0.057800000000000004,15.93,0.35,0.0,500.0,500.0,Other,VeryHigh
union mutual fund,2,2,0.0698,51.49,0.3514,0.2212,500.0,500.0,Equity,VeryHigh
union mutual fund,0,4,0.0556,52.01,0.32439999999999997,0.1574,500.0,500.0,Equity,VeryHigh
union mutual fund,3,3,0.051,28.85,0.3797,0.2075,500.0,500.0,Equity,High
union mutual fund,2,3,0.0499,24.19,0.28059999999999996,0.1368,500.0,500.0,Equity,VeryHigh
union mutual fund,3,3,0.0499,25.87,0.2613,0.1309,500.0,500.0,Equity,VeryHigh
union mutual fund,2,3,0.0579,26.32,0.3408,0.17059999999999997,500.0,500.0,Equity,High
union mutual fund,2,4,0.0639,66.81,0.341,0.17420000000000002,500.0,500.0,Equity,Moderate
nippon india mutual fund,0,0,0.0583,14.91,0.4632,0.0,100.0,100.0,Equity,VeryHigh
nippon india mutual fund,3,4,0.0691,589.88,0.2539,0.1862,100.0,100.0,Equity,VeryHigh
nippon india mutual fund,3,3,0.0565,123.83,0.30519999999999997,0.17980000000000002,100.0,100.0,Equity,ModeratelyHigh
axis mutual fund,0,0,0.0,0.0,0.0,0.0,100.0,100.0,Other,Low
axis mutual fund,0,0,0.0,0.0,0.0,0.0,500.0,500.0,Other,VeryHigh
dsp mutual fund,3,2,0.0676,205.45,0.4266,0.2606,100.0,100.0,Equity,VeryHigh
dsp mutual fund,2,1,0.057699999999999994,152.99,0.4434,0.18059999999999998,100.0,100.0,Equity,High
dsp mutual fund,2,2,0.07139999999999999,55.82,0.4215,0.1674,100.0,100.0,Equity,ModeratelyHigh
dsp mutual fund,0,3,0.0764,40.87,0.5709000000000001,0.1974,100.0,100.0,Equity,ModeratelyHigh
aditya birla sun life mutual fund,3,3,0.0341,64.79,0.3125,0.147,100.0,100.0,Other,VeryHigh
aditya birla sun life mutual fund,2,2,0.039599999999999996,53.35,0.3347,0.1659,100.0,100.0,Other,Moderate
aditya birla sun life mutual fund,2,3,0.032,41.25,0.2645,0.1388,100.0,100.0,Other,High
aditya birla sun life mutual fund,0,0,0.0,28.8,0.0,0.0,1000.0,1000.0,Equity,VeryHigh
aditya birla sun life mutual fund,3,3,0.024,32.86,0.1946,0.1121,500.0,500.0,Other,High
sbi mutual fund,0,0,0.0579,12.06,0.0,0.0,500.0,500.0,Other,VeryHigh
uti mutual fund,3,3,0.0677,16.53,0.3765,0.1729,500.0,500.0,Equity,ModeratelyHigh
uti mutual fund,2,2,0.061500000000000006,217.33,0.34600000000000003,0.1461,500.0,500.0,Equity,VeryHigh
uti mutual fund,4,1,0.064,62.29,0.4285,0.17079999999999998,500.0,500.0,Equity,High
aditya birla sun life mutual fund,1,1,0.0676,91.89,0.3799,0.1909,100.0,100.0,Equity,VeryHigh
canara robeco mutual fund,4,4,0.0567,63.14,0.3346,0.1465,100.0,100.0,Equity,VeryHigh
canara robeco mutual fund,0,0,0.0699,19.14,0.40740000000000004,0.2418,1000.0,1000.0,Equity,High
canara robeco mutual fund,0,0,0.0545,14.7,0.4286,0.0,1000.0,1000.0,Equity,VeryHigh
canara robeco mutual fund,3,3,0.0365,165.49,0.6467,0.3145,1000.0,1000.0,Equity,VeryHigh
canara robeco mutual fund,4,3,0.0642,180.82,0.3667,0.1605,500.0,500.0,Equity,Moderate
nippon india mutual fund,4,5,0.0083,56.04,0.0812,0.061799999999999994,100.0,100.0,Debt,Moderate
nippon india mutual fund,4,0,0.0111,85.11,0.0862,0.0559,100.0,100.0,Debt,Moderate
nippon india mutual fund,4,3,0.0078000000000000005,19.46,0.0767,0.054900000000000004,100.0,100.0,Debt,Moderate
nippon india mutual fund,4,3,0.0072,49.36,0.0774,0.054900000000000004,100.0,100.0,Debt,Moderate
nippon india mutual fund,3,5,0.0055000000000000005,3806.35,0.0702,0.0581,100.0,100.0,Debt,Moderate
dsp mutual fund,2,2,0.0063,14.96,0.0737,0.0495,100.0,100.0,Debt,Moderate
dsp mutual fund,3,3,0.008199999999999999,76.44,0.0786,0.0545,100.0,100.0,Debt,Moderate
dsp mutual fund,4,5,0.0067,41.09,0.1589,0.1018,500.0,500.0,Debt,ModeratelyHigh
mirae asset mutual fund,0,0,0.0608,15.65,0.3069,0.0,500.0,500.0,Equity,VeryHigh
mirae asset mutual fund,0,3,0.0664,39.39,0.5092,0.1825,500.0,500.0,Equity,High
lic mutual fund,0,0,0.045599999999999995,17.43,0.4889,0.0,1000.0,1000.0,Equity,VeryHigh
lic mutual fund,2,3,0.048499999999999995,57.66,0.3134,0.1348,1000.0,1000.0,Equity,VeryHigh
lic mutual fund,2,2,0.049800000000000004,40.39,0.4816,0.19010000000000002,1000.0,1000.0,Equity,High
lic mutual fund,3,4,0.0292,51.91,0.7606999999999999,0.33549999999999996,1000.0,1000.0,Equity,VeryHigh
lic mutual fund,0,0,0.0264,13.28,0.1675,0.0,1000.0,1000.0,Hybrid,ModeratelyHigh
